date,nifty_close,india_vix,nifty_bank_close,nifty_it_close,nifty_pharma_close,nifty_auto_close,fii_net,dii_net,pcr
2021-09-20,17396.900390625,17.489999771118164,37145.265625,35400.05078125,14097.25,10202.650390625,92.54,-1626.58,0.7509
2021-09-21,17562.0,16.520000457763672,37235.41796875,36086.05078125,14278.9501953125,10155.9501953125,1041.92,2167.62,0.8234
2021-09-22,17546.650390625,16.489999771118164,36944.21875,36422.44921875,14334.25,10284.599609375,-1943.26,1850.02,0.8063
2021-09-23,17822.94921875,16.600000381469727,37771.26171875,36816.8984375,14380.5,10372.9501953125,357.93,1173.09,0.9762
2021-09-24,17853.19921875,16.920000076293945,37829.859375,37103.25,14289.150390625,10429.0498046875,442.49,-515.85,0.9118
2021-09-27,17855.099609375,18.049999237060547,38170.8046875,36034.3984375,14156.7001953125,10765.150390625,-594.63,1397.69,0.9055
2021-09-28,17748.599609375,18.540000915527344,37944.55859375,35239.94921875,14171.599609375,10695.9501953125,-1957.7,161.45,0.7947
2021-09-29,17711.30078125,18.84000015258789,37742.5625,35282.6484375,14404.9501953125,10655.5,-1446.02,3262.16,0.8281
2021-09-30,17618.150390625,18.399999618530273,37424.66796875,35028.0,14466.5,10598.4501953125,-2225.6,97.18,0.8204
2021-10-05,17822.30078125,16.399999618530273,37740.5625,35544.30078125,14738.25,10692.0,583.69,-476.26,0.9389
2021-10-06,17646.0,17.329999923706055,37521.11328125,35075.80078125,14461.9501953125,10567.5498046875,1329.7,-575.19,0.7339
2021-10-08,17895.19921875,15.649999618530273,37774.8125,36402.0,14514.7998046875,11079.349609375,-178.51,689.0,0.8964
2021-10-11,17945.94921875,16.09000015258789,38293.35546875,35179.94921875,14615.349609375,11375.5498046875,-469.5,766.95,1.0063
2021-10-12,17991.94921875,15.850000381469727,38521.05078125,34869.75,14629.2001953125,11476.099609375,-1092.4,386.63,1.021
2021-10-13,18161.75,16.100000381469727,38635.30078125,35285.6015625,14679.400390625,11870.0,937.31,-431.72,1.0595
2021-10-14,18338.55078125,15.770000457763672,39340.44140625,35744.8515625,14728.650390625,11800.2998046875,1681.6,-1750.59,0.983
2021-10-18,18477.05078125,17.18000030517578,39684.33984375,36306.3515625,14598.2001953125,11814.7998046875,512.44,-1703.87,0.9852
2021-10-19,18418.75,17.3799991607666,39540.0390625,37106.3515625,14384.349609375,11626.849609375,-505.79,-2578.22,0.8823
2021-10-20,18266.599609375,18.309999465942383,39517.73828125,36846.80078125,14177.349609375,11493.2998046875,-1843.09,-1680.73,0.7686
2021-10-21,18178.099609375,18.040000915527344,40029.734375,35913.6015625,14169.9501953125,11557.400390625,-2818.9,428.45,0.7503
2021-10-22,18114.900390625,17.549999237060547,40323.1796875,35394.6484375,13949.650390625,11433.9501953125,-2697.7,1029.97,0.7245
2021-10-25,18125.400390625,17.610000610351562,41191.91796875,35005.3984375,13943.849609375,11228.2001953125,-2459.1,2390.23,0.7746
2021-10-26,18268.400390625,16.75,41237.8203125,35162.3515625,13970.650390625,11452.25,-2368.66,1385.41,0.8309
2021-10-27,18210.94921875,16.829999923706055,40873.875,35503.8984375,14094.25,11395.150390625,-1913.36,472.48,0.7361
2021-10-28,17857.25,17.90999984741211,39508.48828125,34913.6015625,13780.599609375,11260.900390625,-3818.51,836.6,0.7171
2021-10-29,17671.650390625,17.43000030517578,39115.1484375,34408.75,13879.349609375,11297.4501953125,-5142.63,4342.51,0.6511
2021-11-01,17929.650390625,17.239999771118164,39763.2890625,35290.0,14049.4501953125,11421.0,3138.9,-2610.13,0.7805
2021-11-02,17888.94921875,17.059999465942383,39937.984375,35177.3515625,13993.2001953125,11521.25,944.36,-707.68,0.7091
2021-11-08,18068.55078125,16.34000015258789,39437.79296875,35782.3515625,13851.25,11645.75,238.14,206.28,0.811
2021-11-10,18017.19921875,16.309999465942383,39022.796875,35722.94921875,13911.2998046875,11829.150390625,-1303.22,-373.28,0.704
2021-11-11,17873.599609375,16.350000381469727,38559.75,35583.6484375,13717.7998046875,11690.150390625,-1637.46,445.76,0.6958
2021-11-15,18109.44921875,15.470000267028809,38701.90234375,36465.30078125,13974.349609375,11687.650390625,424.74,1524.67,0.7018
2021-11-16,17999.19921875,15.199999809265137,38306.65625,36643.8984375,13798.7998046875,11977.2998046875,-560.67,577.34,0.6496
2021-11-17,17898.650390625,14.979999542236328,38041.109375,36660.8984375,13621.900390625,12061.7998046875,-344.35,-61.14,0.6341
2021-11-18,17764.80078125,14.859999656677246,37975.80859375,36007.0,13481.400390625,11747.4501953125,-3930.62,1885.66,0.6535
2021-11-22,17416.55078125,17.520000457763672,37128.37109375,35478.94921875,13245.349609375,11379.75,-3438.76,2051.18,0.5604
2021-11-23,17503.349609375,18.020000457763672,37272.3671875,35504.3984375,13489.9501953125,11455.7001953125,-4477.06,1412.05,0.6916
2021-11-24,17415.05078125,17.100000381469727,37441.515625,34966.25,13408.099609375,11308.849609375,-5122.65,3809.62,0.7024
2021-11-25,17536.25,16.65999984741211,37364.31640625,35300.25,13566.5,11247.75,-2300.65,1367.8,0.974
2021-11-26,17026.44921875,20.799999237060547,36025.08203125,34606.1484375,13797.099609375,10759.599609375,-5785.83,2294.11,0.6463
2021-11-29,17053.94921875,20.829999923706055,35976.03125,34870.75,13648.7998046875,10704.150390625,-3332.21,4611.41,0.7417
2021-11-30,16983.19921875,21.170000076293945,35694.88671875,35043.75,13662.7998046875,10603.5498046875,-5445.25,5350.23,0.7421
2021-12-01,17166.900390625,19.450000762939453,36364.4765625,35429.0,13442.099609375,10758.150390625,571.47,-1334.5,0.9045
2021-12-02,17401.650390625,18.09000015258789,36507.82421875,36157.8515625,13557.0,10873.150390625,-37.33,-597.62,1.0191
2021-12-03,17196.69921875,18.450000762939453,36196.7265625,35848.05078125,13443.849609375,10788.75,-942.6,-163.87,0.767
2021-12-07,17176.69921875,18.459999084472656,36617.97265625,35272.30078125,13234.349609375,10759.0,-745.97,447.42,0.8902
2021-12-08,17469.75,17.270000457763672,37284.265625,35959.05078125,13433.849609375,11007.7001953125,-212.11,307.75,1.0685
2021-12-10,17511.30078125,16.059999465942383,37105.21875,35939.6015625,13446.099609375,11080.0498046875,-278.32,-741.22,0.9507
2021-12-13,17368.25,16.56999969482422,36924.8203125,36050.55078125,13432.900390625,11047.150390625,-2743.44,1351.03,0.7304
2021-12-14,17324.900390625,16.950000762939453,36893.51953125,36102.55078125,13575.900390625,10972.150390625,-763.18,425.43,0.7309
2021-12-15,17221.400390625,17.219999313354492,36789.125,35737.19921875,13512.0498046875,11026.0,-3407.04,1553.01,0.6953
2021-12-16,17248.400390625,15.899999618530273,36548.22265625,36160.30078125,13393.650390625,10945.75,-1468.71,1533.15,0.7455
2021-12-17,16985.19921875,16.34000015258789,35618.234375,36647.8984375,13230.7001953125,10678.650390625,-2069.9,1478.52,0.6391
2021-12-20,16614.19921875,18.969999313354492,34439.453125,35916.44921875,13184.4501953125,10405.2998046875,-3565.36,2764.02,0.5956
2021-12-21,16770.849609375,17.540000915527344,34607.44921875,36627.1484375,13282.849609375,10483.900390625,-1209.82,1404.89,0.6989
2021-12-22,16955.44921875,16.579999923706055,35029.09375,36989.1484375,13547.7001953125,10652.5498046875,-827.26,1593.41,0.8228
2021-12-23,17072.599609375,15.829999923706055,35190.73828125,37362.8515625,13644.5,10731.0498046875,-271.59,1196.48,0.7981
2021-12-24,17003.75,16.149999618530273,34856.64453125,37727.80078125,13491.25,10620.75,-715.0,-43.24,0.7897
2021-12-27,17086.25,17.1200008392334,35057.4921875,37988.5,13710.150390625,10641.650390625,-1038.25,955.79,0.9802
2021-12-28,17233.25,16.479999542236328,35183.390625,38357.80078125,13836.150390625,10783.849609375,207.31,567.47,0.9943
2021-12-29,17213.599609375,16.239999771118164,35044.9921875,38274.6484375,14072.900390625,10829.5498046875,-975.23,1006.93,0.8876
2021-12-30,17203.94921875,16.56999969482422,35063.1953125,38658.80078125,14135.5,10755.650390625,-986.32,577.74,1.0171
2021-12-31,17354.05078125,16.219999313354492,35481.28515625,38701.05078125,14223.0,10936.900390625,575.39,1165.62,1.106
2022-01-04,17805.25,16.1200008392334,36839.71875,39370.69921875,14040.650390625,11139.400390625,1909.78,-183.79,1.2782
2022-01-06,17745.900390625,17.979999542236328,37489.8125,38009.0,13912.25,11316.599609375,-1930.16,984.11,0.987
2022-01-07,17812.69921875,17.600000381469727,37739.1640625,38139.8515625,13857.9501953125,11290.900390625,-2324.74,1310.71,0.9383
2022-01-13,18257.80078125,16.700000762939453,38469.50390625,38607.0,14051.150390625,11686.150390625,-1390.85,1065.32,0.9553
2022-01-14,18255.75,16.559999465942383,38369.953125,38826.8515625,13964.150390625,11643.0498046875,-1598.2,371.41,0.9191
2022-01-17,18308.099609375,16.770000457763672,38215.703125,38804.94921875,13862.4501953125,11881.25,-855.47,-115.31,0.8885
2022-01-18,18113.05078125,17.780000686645508,38209.85546875,38091.75,13697.599609375,11598.75,-1254.95,-220.2,0.7685
2022-01-19,17938.400390625,17.81999969482422,38040.91015625,37281.69921875,13682.7001953125,11681.400390625,-2704.77,-195.07,0.6862
2022-01-20,17757.0,17.790000915527344,37850.41015625,36662.19921875,13454.900390625,11583.2001953125,-4679.84,769.26,0.7177
2022-01-21,17617.150390625,18.889999389648438,37573.86328125,36054.6015625,13243.0498046875,11561.75,-3148.58,269.36,0.6998
2022-01-24,17149.099609375,22.829999923706055,36947.12109375,34821.6015625,12998.599609375,11261.2001953125,-3751.58,74.88,0.569
2022-01-25,17277.94921875,21.360000610351562,37706.3125,34707.44921875,13092.099609375,11522.75,-7094.48,4534.53,0.7849
2022-01-27,17110.150390625,21.06999969482422,37981.66015625,33475.05078125,12847.900390625,11561.599609375,-6266.75,2881.32,0.8902
2022-01-28,17101.94921875,20.700000762939453,37688.9609375,33851.94921875,12983.0498046875,11493.400390625,-5045.34,3358.67,0.7551
2022-01-31,17339.849609375,21.950000762939453,37974.91015625,34824.55078125,13179.900390625,11703.5,-3624.48,3648.65,0.745
2022-02-02,17780.0,18.649999618530273,39330.04296875,35788.75,13643.650390625,11632.400390625,-183.6,425.96,0.9849
2022-02-03,17560.19921875,19.15999984741211,39009.546875,35056.80078125,13617.599609375,11683.400390625,-4338.94,3061.7,0.7865
2022-02-08,17266.75,19.68000030517578,38028.0078125,34521.55078125,13444.7001953125,11429.7998046875,825.18,117.79,0.6484
2022-02-14,16842.80078125,22.979999542236328,36908.12109375,33880.6484375,13252.150390625,11107.150390625,-4253.7,2170.29,0.6323
2022-02-15,17352.44921875,20.610000610351562,38169.65625,34913.30078125,13356.900390625,11552.2998046875,-2298.76,4411.6,0.8353
2022-02-16,17322.19921875,20.59000015258789,37953.359375,34801.94921875,13425.099609375,11509.7001953125,-1890.96,1180.14,0.7765
2022-02-17,17304.599609375,22.010000228881836,37531.2109375,34634.1015625,13324.400390625,11492.849609375,-1242.1,901.1,0.7727
2022-02-18,17276.30078125,22.170000076293945,37598.7109375,34483.1015625,13208.7998046875,11420.4501953125,-2529.96,1929.08,0.8117
2022-02-21,17206.650390625,22.899999618530273,37685.1640625,34472.05078125,13029.900390625,11361.599609375,-2261.9,2392.85,0.8493
2022-02-22,17092.19921875,26.65999984741211,37371.21484375,34129.55078125,12954.5,11343.0498046875,-3245.52,4108.58,0.8173
2022-02-23,17063.25,24.540000915527344,37391.6171875,34114.30078125,12976.2998046875,11318.7001953125,-3417.16,3024.37,0.7625
2022-02-24,16247.9501953125,31.979999542236328,35227.69140625,32547.900390625,12500.099609375,10609.7998046875,-6448.24,7667.75,0.8141
2022-02-25,16658.400390625,26.739999771118164,36430.328125,33476.94921875,12899.849609375,10895.2998046875,-4470.7,4318.24,0.8882
2022-02-28,16793.900390625,28.56999969482422,36204.87890625,33847.8515625,12927.599609375,10820.5498046875,-3948.47,4142.82,0.9199
2022-03-02,16605.94921875,29.229999542236328,35372.390625,33720.0,12689.5498046875,10500.4501953125,-1597.54,-370.58,0.7258
2022-03-03,16498.05078125,28.15999984741211,34943.89453125,34130.30078125,12643.75,10261.099609375,-6644.65,4799.24,0.811
2022-03-08,16013.4501953125,28.59000015258789,33157.71484375,35055.55078125,12844.849609375,9560.0,765.17,-518.42,0.6443
2022-03-14,16871.30078125,25.68000030517578,35311.73828125,36028.0,13351.900390625,10074.2998046875,-176.52,1098.62,0.9207
2022-03-15,16663.0,26.729999542236328,35022.2421875,35097.8515625,13318.849609375,10131.2998046875,-1249.74,98.25,0.7733
2022-03-16,16975.349609375,24.1200008392334,35747.8359375,35729.6484375,13374.5,10350.099609375,311.99,772.55,0.899
2022-03-17,17287.05078125,22.610000610351562,36428.12890625,35643.6015625,13546.0498046875,10576.0,2800.14,-678.45,0.9617
2022-03-21,17117.599609375,24.6200008392334,36018.08203125,35377.75,13549.5498046875,10448.400390625,-2962.12,252.91,0.74
2022-03-22,17315.5,24.06999969482422,36348.12890625,36070.44921875,13513.150390625,10572.900390625,384.48,-602.05,0.8469
2022-03-23,17245.650390625,24.75,36146.9296875,36082.0,13569.650390625,10463.4501953125,481.33,-294.23,0.7004
2022-03-24,17222.75,23.93000030517578,35526.6875,36516.75,13724.5,10412.400390625,-1740.71,2091.07,0.7864
2022-03-25,17153.0,23.43000030517578,35409.69140625,36152.30078125,13607.0498046875,10354.150390625,-1507.37,1373.02,0.7529
2022-03-28,17222.0,22.610000610351562,35710.0859375,36026.05078125,13562.25,10421.599609375,-801.41,1161.7,0.7854
2022-03-29,17325.30078125,21.299999237060547,35846.98046875,36146.75,13771.400390625,10416.25,35.47,1713.31,0.8616
2022-03-30,17498.25,20.610000610351562,36333.87890625,36463.55078125,13745.599609375,10542.150390625,1357.47,1216.0,0.9888
2022-03-31,17464.75,20.559999465942383,36373.1796875,36317.19921875,13584.099609375,10552.099609375,3088.73,1145.28,0.8878
2022-04-01,17670.44921875,18.43000030517578,37148.06640625,36343.3984375,13579.900390625,10676.849609375,1273.86,532.97,1.0967
2022-04-04,18053.400390625,17.90999984741211,38634.75,36442.8984375,13789.25,10803.849609375,1152.21,1675.01,1.1964
2022-04-05,17957.400390625,18.489999771118164,38067.45703125,36466.55078125,13809.25,10936.5,-3288.18,1338.0,0.9005
2022-04-07,17639.55078125,19.0,37556.9140625,35423.25,13815.0,10820.7001953125,-2149.56,1688.39,0.7418
2022-04-08,17784.349609375,17.690000534057617,37751.61328125,35394.44921875,13838.599609375,10894.2998046875,1474.77,-46.79,0.8101
2022-04-13,17475.650390625,17.790000915527344,37462.96484375,34354.80078125,13772.75,10698.2998046875,-2061.04,1410.85,0.7238
2022-04-18,17173.650390625,19.34000015258789,36728.57421875,32780.05078125,13717.2998046875,10745.75,-6387.45,3341.96,0.6203
2022-04-19,16958.650390625,19.770000457763672,36341.1796875,31804.19921875,13522.4501953125,10615.150390625,-5871.69,3980.81,0.5678
2022-04-20,17136.55078125,18.670000076293945,36314.4765625,32173.400390625,13660.650390625,10848.7001953125,-3009.26,2645.82,0.657
2022-04-21,17392.599609375,17.850000381469727,36815.671875,32611.599609375,13821.2998046875,11090.5498046875,-713.69,2823.43,0.7861
2022-04-22,17171.94921875,18.350000381469727,36044.33203125,32426.69921875,13569.849609375,11028.150390625,-2461.72,1602.35,0.6725
2022-04-25,16953.94921875,21.260000228881836,36081.93359375,31744.0,13296.75,10916.5,-3302.85,1870.45,0.7055
2022-04-26,17200.80078125,19.190000534057617,36404.37890625,31840.05078125,13444.099609375,11221.75,-1174.05,1643.84,0.7892
2022-04-27,17038.400390625,20.610000610351562,36028.43359375,31594.349609375,13358.150390625,11158.849609375,-4064.54,1917.51,0.7432
2022-04-28,17245.05078125,19.3799991607666,36421.77734375,31914.349609375,13480.0,11192.0498046875,743.22,780.94,1.03
2022-04-29,17102.55078125,19.420000076293945,36087.73046875,31622.400390625,13462.849609375,11078.099609375,-3648.3,3490.3,0.7828
2022-05-04,16677.599609375,21.8799991607666,35264.140625,30794.599609375,13108.7998046875,10661.0,374.89,105.42,0.578
2022-05-05,16682.650390625,20.290000915527344,35232.44140625,31432.44921875,13008.5,10705.7001953125,-2074.74,2229.31,0.7088
2022-05-13,15782.150390625,23.489999771118164,33120.96484375,29624.849609375,12629.5,10412.349609375,-3780.08,3169.62,0.5885
2022-05-16,15842.2998046875,24.530000686645508,33597.2109375,29403.5,12608.25,10649.099609375,-1788.93,1428.39,0.6444
2022-05-17,16259.2998046875,22.739999771118164,34301.5,30218.75,12745.9501953125,10911.150390625,-2192.44,2294.42,0.9204
2022-05-18,16240.2998046875,22.299999237060547,34163.30078125,30077.69921875,12881.5498046875,10909.4501953125,-1254.64,375.61,0.7578
2022-05-19,15809.400390625,24.559999465942383,33315.26171875,28352.150390625,12600.849609375,10618.0,-4899.92,3225.54,0.6424
2022-05-20,16266.150390625,23.100000381469727,34276.0,28789.400390625,13065.5,10914.599609375,-1265.41,2148.95,0.8612
2022-05-23,16214.7001953125,23.399999618530273,34247.203125,29079.30078125,12889.2001953125,11115.2001953125,-1951.17,1445.39,0.8219
2022-05-24,16125.150390625,25.639999389648438,34289.75,28531.5,12691.599609375,11116.2998046875,-2393.45,1948.49,0.7893
2022-05-25,16025.7998046875,25.280000686645508,34339.1015625,27566.099609375,12543.849609375,11011.5,-1803.06,2229.82,0.6941
2022-05-26,16170.150390625,22.719999313354492,35094.4921875,27932.55078125,12557.5,11097.150390625,-1597.84,2906.46,0.9884
2022-05-27,16352.4501953125,21.479999542236328,35612.88671875,28641.599609375,12669.9501953125,11270.25,-1943.1,2727.47,1.0381
2022-05-30,16661.400390625,19.979999542236328,35826.53125,29753.30078125,12671.150390625,11491.400390625,502.08,1524.49,1.0504
2022-05-31,16584.55078125,20.479999542236328,35486.984375,29679.05078125,12604.4501953125,11586.599609375,-1003.56,1845.15,0.9025
2022-06-01,16522.75,20.850000381469727,35620.38671875,29260.75,12443.75,11563.0,-1926.77,800.91,0.8212
2022-06-06,16569.55078125,20.200000762939453,35309.7890625,29819.80078125,12412.400390625,11303.150390625,-2397.65,1940.0,0.7842
2022-06-07,16416.349609375,20.43000030517578,34995.59375,29351.69921875,12279.650390625,11362.2001953125,-330.13,1464.33,0.6894
2022-06-13,15774.400390625,22.3700008392334,33405.46484375,27914.599609375,12191.849609375,11165.650390625,-4164.01,2814.5,0.6272
2022-06-14,15732.099609375,21.889999389648438,33310.96484375,27953.349609375,12218.5,11104.150390625,-4502.25,3807.6,0.6418
2022-06-15,15692.150390625,22.149999618530273,33338.61328125,27812.44921875,12261.349609375,11206.75,-3531.15,2588.0,0.6816
2022-06-16,15360.599609375,22.8700008392334,32616.720703125,27136.44921875,12066.650390625,10956.599609375,-3257.65,1929.14,0.6355
2022-06-17,15293.5,22.760000228881836,32742.669921875,26732.44921875,11803.9501953125,10830.900390625,-7818.61,6086.92,0.6748
