date,dii_long,dii_short,dii_net,fii_long,fii_short,fii_net,pcr
2022-04-19,92633.0,1784315.0,-1691682.0,2116599.0,1682981.0,433618.0,0.5678
2022-04-20,91804.0,1785530.0,-1693726.0,2179061.0,1715178.0,463883.0,0.657
2022-04-21,91035.0,1785606.0,-1694571.0,2090809.0,1571316.0,519493.0,0.7861
2022-04-22,91306.0,1776517.0,-1685211.0,2203651.0,1692688.0,510963.0,0.6725
2022-04-25,92684.0,1770665.0,-1677981.0,2268094.0,1806213.0,461881.0,0.7055
2022-04-26,93926.0,1791326.0,-1697400.0,2403431.0,1810891.0,592540.0,0.7892
2022-04-27,89424.0,1807015.0,-1717591.0,2543938.0,1886122.0,657816.0,0.7432
2022-04-28,78034.0,1684617.0,-1606583.0,1671592.0,1303102.0,368490.0,1.03
2022-04-29,87706.0,1777463.0,-1689757.0,2039756.0,1568368.0,471388.0,0.7828
2022-05-02,91052.0,1803815.0,-1712763.0,1964513.0,1571746.0,392767.0,0.8236
2022-05-04,96538.0,1809783.0,-1713245.0,2081363.0,1728975.0,352388.0,0.578
2022-05-05,93935.0,1830053.0,-1736118.0,1838986.0,1504308.0,334678.0,0.7088
2022-05-06,97004.0,1838203.0,-1741199.0,2073245.0,1717028.0,356217.0,0.6416
2022-05-09,98060.0,1844170.0,-1746110.0,2192805.0,1803949.0,388856.0,0.6647
2022-05-10,96698.0,1851261.0,-1754563.0,2282732.0,1870402.0,412330.0,0.6675
2022-05-11,98503.0,1861724.0,-1763221.0,2420350.0,1965574.0,454776.0,0.6683
2022-05-12,99124.0,1836735.0,-1737611.0,2331702.0,1971280.0,360422.0,0.6027
2022-05-13,96809.0,1828765.0,-1731956.0,2344846.0,1956966.0,387880.0,0.5885
2022-05-16,97218.0,1829937.0,-1732719.0,2355409.0,1939942.0,415467.0,0.6444
2022-05-17,101442.0,1837750.0,-1736308.0,2453410.0,1976463.0,476947.0,0.9204
2022-05-18,103547.0,1829889.0,-1726342.0,2551025.0,2053006.0,498019.0,0.7578
2022-05-19,106126.0,1815937.0,-1709811.0,2392314.0,1897877.0,494437.0,0.6424
2022-05-20,105559.0,1846983.0,-1741424.0,2584368.0,1939832.0,644536.0,0.8612
2022-05-23,106593.0,1849854.0,-1743261.0,2620221.0,1943582.0,676639.0,0.8219
2022-05-24,113722.0,1852442.0,-1738720.0,2731189.0,2044127.0,687062.0,0.7893
2022-05-25,119439.0,1853421.0,-1733982.0,2751904.0,2071982.0,679922.0,0.6941
2022-05-26,99818.0,1738015.0,-1638197.0,1909872.0,1421079.0,488793.0,0.9884
2022-05-27,101090.0,1750624.0,-1649534.0,2158385.0,1581888.0,576497.0,1.0381
2022-05-30,102048.0,1773122.0,-1671074.0,2233572.0,1609056.0,624516.0,1.0504
2022-05-31,100740.0,1805762.0,-1705022.0,2285308.0,1602900.0,682408.0,0.9025
2022-06-01,101130.0,1817260.0,-1716130.0,2346226.0,1712963.0,633263.0,0.8212
2022-06-02,101106.0,1827912.0,-1726806.0,2099339.0,1511237.0,588102.0,0.9213
2022-06-03,103086.0,1863808.0,-1760722.0,2242891.0,1564813.0,678078.0,0.7659
2022-06-06,100110.0,1908987.0,-1808877.0,2220823.0,1543136.0,677687.0,0.7842
2022-06-07,98569.0,1917245.0,-1818676.0,2258511.0,1642948.0,615563.0,0.6894
2022-06-08,95221.0,1932654.0,-1837433.0,2200643.0,1649992.0,550651.0,0.6644
2022-06-09,95392.0,1943837.0,-1848445.0,2058327.0,1455063.0,603264.0,0.9229
2022-06-10,95797.0,1936798.0,-1841001.0,2236770.0,1639180.0,597590.0,0.7357
2022-06-13,100669.0,1917928.0,-1817259.0,2334059.0,1793617.0,540442.0,0.6272
2022-06-14,101159.0,1914196.0,-1813037.0,2388272.0,1833462.0,554810.0,0.6418
2022-06-15,104319.0,1908507.0,-1804188.0,2442141.0,1865985.0,576156.0,0.6816
2022-06-16,105760.0,1876697.0,-1770937.0,2397186.0,1846967.0,550219.0,0.6355
2022-06-17,108890.0,1902079.0,-1793189.0,2557884.0,1959035.0,598849.0,0.6748
2022-06-20,106325.0,1893332.0,-1787007.0,2579799.0,2024719.0,555080.0,0.7061
2022-06-21,104947.0,1911542.0,-1806595.0,2597260.0,1949137.0,648123.0,0.8986
2022-06-22,106572.0,1901514.0,-1794942.0,2767999.0,2053889.0,714110.0,0.7454
2022-06-23,103427.0,1912405.0,-1808978.0,2503148.0,1763746.0,739402.0,0.7917
2022-06-24,106176.0,1931109.0,-1824933.0,2522847.0,1761743.0,761104.0,0.8614
2022-06-27,112855.0,1928077.0,-1815222.0,2587280.0,1799790.0,787490.0,0.8531
2022-06-28,119620.0,1910737.0,-1791117.0,2667618.0,1843443.0,824175.0,0.8334
2022-06-29,122357.0,1907991.0,-1785634.0,2689255.0,1875320.0,813935.0,0.8509
2022-06-30,117326.0,1765444.0,-1648118.0,1917987.0,1311504.0,606483.0,0.9878
2022-07-01,125400.0,1796646.0,-1671246.0,2086960.0,1484373.0,602587.0,1.0134
2022-07-04,126295.0,1807536.0,-1681241.0,2167329.0,1568988.0,598341.0,1.0233
2022-07-05,134413.0,1794094.0,-1659681.0,2260085.0,1657903.0,602182.0,0.8716
2022-07-06,134337.0,1802670.0,-1668333.0,2357156.0,1724584.0,632572.0,1.1817
2022-07-07,138087.0,1819582.0,-1681495.0,2107164.0,1465778.0,641386.0,1.0314
2022-07-08,136990.0,1825146.0,-1688156.0,2133957.0,1482956.0,651001.0,1.0073
2022-07-11,137151.0,1835852.0,-1698701.0,2257898.0,1596704.0,661194.0,1.0868
2022-07-12,135276.0,1827042.0,-1691766.0,2279593.0,1686326.0,593267.0,0.8109
2022-07-13,138011.0,1832657.0,-1694646.0,2244097.0,1689458.0,554639.0,0.7287
2022-07-14,145971.0,1818523.0,-1672552.0,2043490.0,1458239.0,585251.0,0.8462
2022-07-15,145885.0,1822660.0,-1676775.0,2218922.0,1595816.0,623106.0,0.9152
2022-07-18,146255.0,1831826.0,-1685571.0,2308942.0,1638112.0,670830.0,1.0834
2022-07-19,151051.0,1822556.0,-1671505.0,2398932.0,1728505.0,670427.0,1.1563
2022-07-20,161147.0,1802336.0,-1641189.0,2371833.0,1716498.0,655335.0,1.1179
2022-07-21,160008.0,1790316.0,-1630308.0,2102044.0,1426965.0,675079.0,1.0505
2022-07-22,157528.0,1788431.0,-1630903.0,2286681.0,1572013.0,714668.0,1.1037
2022-07-25,183068.0,1793131.0,-1610063.0,2322282.0,1613760.0,708522.0,0.9887
2022-07-26,182844.0,1787053.0,-1604209.0,2339503.0,1639263.0,700240.0,0.8635
2022-07-27,178353.0,1789680.0,-1611327.0,2490596.0,1721204.0,769392.0,1.0872
2022-07-28,131194.0,1608135.0,-1476941.0,1810213.0,1230231.0,579982.0,1.1385
2022-07-29,152235.0,1619518.0,-1467283.0,2042304.0,1430693.0,611611.0,1.0715
2022-08-01,160026.0,1627308.0,-1467282.0,2128399.0,1495961.0,632438.0,1.2272
2022-08-02,153179.0,1636473.0,-1483294.0,2160586.0,1491604.0,668982.0,1.1621
2022-08-03,148266.0,1656440.0,-1508174.0,2147576.0,1545855.0,601721.0,1.0459
2022-08-04,174156.0,1654865.0,-1480709.0,1900331.0,1335723.0,564608.0,0.9012
2022-08-05,185291.0,1657887.0,-1472596.0,2013182.0,1447458.0,565724.0,0.8835
2022-08-08,185104.0,1667010.0,-1481906.0,2164090.0,1532194.0,631896.0,1.0822
2022-08-10,185151.0,1651082.0,-1465931.0,2165702.0,1543976.0,621726.0,1.0211
2022-08-11,199049.0,1645983.0,-1446934.0,1968117.0,1364293.0,603824.0,1.0115
2022-08-12,210345.0,1640898.0,-1430553.0,2126563.0,1476646.0,649917.0,1.0193
2022-08-16,210981.0,1636785.0,-1425804.0,2209815.0,1543229.0,666586.0,1.0168
2022-08-17,207640.0,1624235.0,-1416595.0,2334788.0,1620355.0,714433.0,1.1112
2022-08-18,205854.0,1621087.0,-1415233.0,2090258.0,1450013.0,640245.0,1.0168
2022-08-19,204847.0,1605864.0,-1401017.0,2241940.0,1653206.0,588734.0,0.7342
2022-08-22,204824.0,1590077.0,-1385253.0,2331884.0,1709894.0,621990.0,0.6779
2022-08-23,178320.0,1591885.0,-1413565.0,2430414.0,1735633.0,694781.0,0.8423
2022-08-24,177677.0,1600546.0,-1422869.0,2445419.0,1763308.0,682111.0,0.9075
2022-08-25,154364.0,1447595.0,-1293231.0,1806784.0,1327313.0,479471.0,0.8715
2022-08-26,154762.0,1462778.0,-1308016.0,2020688.0,1482899.0,537789.0,0.8186
2022-08-29,159272.0,1475479.0,-1316207.0,2061974.0,1591678.0,470296.0,0.8295
2022-08-30,160659.0,1504041.0,-1343382.0,2197237.0,1590668.0,606569.0,1.2298
2022-09-01,161776.0,1501642.0,-1339866.0,1805775.0,1370891.0,434884.0,0.9053
2022-09-02,165379.0,1492741.0,-1327362.0,1942437.0,1539181.0,403256.0,0.8813
2022-09-05,164698.0,1526083.0,-1361385.0,2020420.0,1567404.0,453016.0,1.0201
2022-09-06,162034.0,1543237.0,-1381203.0,2101476.0,1634937.0,466539.0,0.8897
2022-09-07,158463.0,1549204.0,-1390741.0,2171511.0,1729886.0,441625.0,0.8527
2022-09-08,162316.0,1554352.0,-1392036.0,1800432.0,1509456.0,290976.0,0.9847
2022-09-09,164654.0,1556068.0,-1391414.0,2039933.0,1662478.0,377455.0,0.898
2022-09-12,165467.0,1555943.0,-1390476.0,2088636.0,1685034.0,403602.0,0.9525
2022-09-13,172538.0,1559867.0,-1387329.0,2076639.0,1671931.0,404708.0,1.0769
2022-09-14,174629.0,1557041.0,-1382412.0,2107938.0,1755428.0,352510.0,1.0807
2022-09-15,181779.0,1542508.0,-1360729.0,1870996.0,1647049.0,223947.0,0.8237
2022-09-16,190025.0,1526110.0,-1336085.0,2132127.0,1878884.0,253243.0,0.6811
2022-09-19,194013.0,1524912.0,-1330899.0,2064113.0,1838580.0,225533.0,0.7772
2022-09-20,199250.0,1539340.0,-1340090.0,2078028.0,1788241.0,289787.0,0.9199
2022-09-21,195467.0,1537444.0,-1341977.0,2155992.0,1867616.0,288376.0,0.8003
2022-09-22,187148.0,1563036.0,-1375888.0,1949224.0,1711296.0,237928.0,0.7544
2022-09-23,188237.0,1543512.0,-1355275.0,2172398.0,1932396.0,240002.0,0.6122
2022-09-26,150700.0,1545176.0,-1394476.0,2370752.0,2004993.0,365759.0,0.5912
2022-09-27,146168.0,1550696.0,-1404528.0,2461570.0,2022835.0,438735.0,0.5881
2022-09-28,142525.0,1531082.0,-1388557.0,2600743.0,2060105.0,540638.0,0.6098
2022-09-29,116060.0,1414053.0,-1297993.0,1716930.0,1516260.0,200670.0,0.8182
2022-09-30,121105.0,1450908.0,-1329803.0,1892595.0,1656255.0,236340.0,1.0357
2022-10-03,127536.0,1441206.0,-1313670.0,2037471.0,1815485.0,221986.0,0.7615
2022-10-04,129231.0,1474850.0,-1345619.0,2119936.0,1756238.0,363698.0,1.0351
2022-10-06,125520.0,1484862.0,-1359342.0,1782903.0,1522035.0,260868.0,0.8776
2022-10-07,126270.0,1502531.0,-1376261.0,1878532.0,1631965.0,246567.0,0.8423
2022-10-10,126602.0,1511539.0,-1384937.0,2147892.0,1848462.0,299430.0,0.9121
2022-10-11,129612.0,1502548.0,-1372936.0,2216407.0,1971603.0,244804.0,0.6751
2022-10-12,126449.0,1515794.0,-1389345.0,2282572.0,1971748.0,310824.0,0.8681
2022-10-13,127226.0,1508990.0,-1381764.0,2094085.0,1807278.0,286807.0,0.7994
2022-10-14,127579.0,1530354.0,-1402775.0,2174338.0,1806308.0,368030.0,0.7725
2022-10-17,128654.0,1540475.0,-1411821.0,2344632.0,1918977.0,425655.0,1.0272
2022-10-18,131290.0,1551148.0,-1419858.0,2336144.0,1880642.0,455502.0,1.02
2022-10-19,133944.0,1553427.0,-1419483.0,2514992.0,2000892.0,514100.0,0.9623
2022-10-20,134478.0,1553532.0,-1419054.0,2226534.0,1702501.0,524033.0,0.9104
2022-10-21,131256.0,1554392.0,-1423136.0,2530682.0,1880391.0,650291.0,0.9147
2022-10-24,131256.0,1554392.0,-1423136.0,2451180.0,1828495.0,622685.0,1.0369
2022-10-25,130148.0,1569157.0,-1439009.0,2394801.0,1770958.0,623843.0,0.8962
2022-10-27,103204.0,1429862.0,-1326658.0,1741480.0,1277553.0,463927.0,0.981
2022-10-28,107161.0,1549484.0,-1442323.0,2028669.0,1518408.0,510261.0,0.8785
2022-10-31,109723.0,1562997.0,-1453274.0,2094453.0,1548016.0,546437.0,1.0445
2022-11-01,113737.0,1571487.0,-1457750.0,2420209.0,1712834.0,707375.0,0.9864
2022-11-02,111636.0,1581729.0,-1470093.0,2385218.0,1675731.0,709487.0,0.8973
2022-11-03,115653.0,1599699.0,-1484046.0,2051556.0,1478501.0,573055.0,1.0041
2022-11-04,119241.0,1607858.0,-1488617.0,2428619.0,1766850.0,661769.0,0.9285
2022-11-07,120470.0,1611686.0,-1491216.0,2405699.0,1757108.0,648591.0,0.9508
2022-11-09,123382.0,1623204.0,-1499822.0,2561016.0,1868578.0,692438.0,0.8498
2022-11-10,118872.0,1633790.0,-1514918.0,2215758.0,1641647.0,574111.0,0.8562
2022-11-11,127256.0,1640457.0,-1513201.0,2471538.0,1820205.0,651333.0,0.9981
2022-11-14,125409.0,1651275.0,-1525866.0,2478857.0,1858790.0,620067.0,0.8873
2022-11-15,125322.0,1654932.0,-1529610.0,2487993.0,1885681.0,602312.0,1.0674
2022-11-16,131405.0,1650475.0,-1519070.0,2577320.0,1920633.0,656687.0,1.0436
2022-11-17,137517.0,1667127.0,-1529610.0,2243134.0,1642012.0,601122.0,0.852
2022-11-18,137375.0,1672672.0,-1535297.0,2542758.0,1877883.0,664875.0,0.7846
2022-11-21,134877.0,1673226.0,-1538349.0,2586141.0,1933289.0,652852.0,0.7641
2022-11-22,133841.0,1675270.0,-1541429.0,2573571.0,1926975.0,646596.0,0.8945
2022-11-23,130612.0,1672675.0,-1542063.0,2740961.0,1936328.0,804633.0,0.9215
2022-11-24,93798.0,1540503.0,-1446705.0,1961170.0,1444577.0,516593.0,1.2266
2022-11-25,97199.0,1549441.0,-1452242.0,2263374.0,1699735.0,563639.0,0.9753
2022-11-28,97242.0,1550953.0,-1453711.0,2393387.0,1814928.0,578459.0,1.0098
2022-11-29,102875.0,1552223.0,-1449348.0,2345731.0,1808676.0,537055.0,0.9867
2022-11-30,111083.0,1550300.0,-1439217.0,2443532.0,1839529.0,604003.0,1.1874
2022-12-01,116618.0,1571740.0,-1455122.0,2121632.0,1527671.0,593961.0,0.9824
